Name,Size,Type,Tags,Alignment,Challenge,XP,Source
Giant Shark,Huge,Beast,NA,Unaligned,5,1800,mm 328
Gladiator,Medium,Humanoid,NA,Any,5,1800,mm 346
Gorgon,Large,Monstrosity,NA,Unaligned,5,1800,mm 171
Half-Red Dragon Veteran,Medium,Humanoid,human,Any,5,1800,mm 180
Hill Giant,Huge,Giant,NA,CE,5,1800,mm 155
Kraken Priest,Medium,Humanoid,NA,Any,5,1800,vgm 215
Kruthik Hive Lord,Large,Monstrosity,NA,Unaligned,5,1800,mtf 212
Master Thief,Medium,Humanoid,NA,Any,5,1800,vgm 216
Mezzoloth,Medium,Fiend,yugoloth,NE,5,1800,mm 313
Mindwitness,Large,Aberration,NA,LE,5,1800,vgm 176
Night Hag,Medium,Fiend,NA,NE,5,1800,mm 178
Oaken Bolter,Medium,Construct,NA,Unaligned,5,1800,mtf 126
Otyugh,Large,Aberration,NA,N,5,1800,mm 248
Red Slaad,Large,Aberration,NA,CN,5,1800,mm 276
Revenant,Medium,Undead,NA,N,5,1800,mm 259
Roper,Large,Monstrosity,NA,NE,5,1800,mm 261
Sahuagin Baron,Large,Humanoid,sahuagin,LE,5,1800,mm 264
Salamander,Large,Elemental,NA,NE,5,1800,mm 266
Shambling Mound,Large,Plant,NA,Unaligned,5,1800,mm 270
Spawn of Kyuss,Medium,Undead,NA,CE,5,1800,vgm 192
Star Spawn Mangler,Medium,Aberration,NA,CE,5,1800,mtf 236
Swarm of Cranium Rats,Medium,Beast,NA,LE,5,1800,vgm 133
Tanarukk,Medium,Fiend,"demon, orc",CE,5,1800,vgm 186
Tlincalli,Large,Monstrosity,NA,NE,5,1800,vgm 193
Transmuter,Medium,Humanoid,NA,Any,5,1800,vgm 218
Triceratops,Huge,Beast,NA,Unaligned,5,1800,mm 80
Troll,Large,Giant,NA,CE,5,1800,mm 291
Umber Hulk,Large,Monstrosity,NA,CE,5,1800,mm 292
Unicorn,Large,Celestial,NA,LG,5,1800,mm 294
Vampire Spawn,Medium,Undead,NA,NE,5,1800,mm 298
Water Elemental,Large,Elemental,NA,N,5,1800,mm 125
Werebear,Medium,Humanoid,"human, shapechanger",NG,5,1800,mm 208
Wood Woad,Medium,Plant,NA,LN,5,1800,vgm 198
Wraith,Medium,Undead,NA,NE,5,1800,mm 302
Xorn,Medium,Elemental,NA,N,5,1800,mm 304
Young Remorhaz,Large,Monstrosity,NA,Unaligned,5,1800,mm 258
Yuan-ti Pit Master,Medium,Monstrosity,"shapechanger, yuan-ti",NE,5,1800,vgm 206
Annis Hag,Large,Fey,NA,CE,6,2300,vgm 159
Bodak,Medium,Undead,NA,CE,6,2300,vgm 127
Chasme,Large,Fiend,demon,CE,6,2300,mm 57
Chimera,Large,Monstrosity,NA,CE,6,2300,mm 39
Conjurer,Medium,Humanoid,NA,Any,6,2300,vgm 212
Cyclops,Huge,Giant,NA,CN,6,2300,mm 45
Drider,Large,Monstrosity,NA,CE,6,2300,mm 120
Duergar Warlord,Medium,Humanoid,dwarf,LE,6,2300,mtf 192
Galeb Duhr,Medium,Elemental,NA,N,6,2300,mm 139
Gauth,Medium,Aberration,NA,LE,6,2300,vgm 125
Githzerai Zerth,Medium,Humanoid,gith,LN,6,2300,mm 161
Hobgoblin Warlord,Medium,Humanoid,goblinoid,LE,6,2300,mm 187
Invisible Stalker,Medium,Elemental,NA,N,6,2300,mm 192
Kuo-toa Archpriest,Medium,Humanoid,kuo-toa,NE,6,2300,mm 200
Mage,Medium,Humanoid,NA,NA,6,2300,mm 347
Mammoth,Huge,Beast,NA,Unaligned,6,2300,mm 332
Medusa,Medium,Monstrosity,NA,LE,6,2300,mm 214
Mouth of Grolantor,Huge,Giant,hill giant,CE,6,2300,vgm 149
Vrock,Large,Fiend,demon,CE,6,2300,mm 64
Warlock of the Great Old One,Medium,Humanoid,NA,Any,6,2300,vgm 220
White Abishai,Medium,Fiend,devil,LE,6,2300,mtf 163
Wyvern,Large,Dragon,NA,Unaligned,6,2300,mm 303
Young Brass Dragon,Large,Dragon,NA,CG,6,2300,mm 105
Young White Dragon,Large,Dragon,NA,CE,6,2300,mm 101
Air Elemental Myrmidon,Medium,Elemental,NA,N,7,2900,mtf 202
Armanite,Large,Fiend,demon,CE,7,2900,mtf 131
Bheur Hag,Medium,Fey,NA,CE,7,2900,vgm 160
Black Abishai,Medium,Fiend,devil,LE,7,2900,mtf 160
Blue Slaad,Large,Aberration,NA,CN,7,2900,mm 276
Dhergoloth,Medium,Fiend,yugoloth,NE,7,2900,mtf 248
Draegloth,Large,Fiend,demon,CE,7,2900,vgm 141
Drow Mage,Medium,Humanoid,elf,NE,7,2900,mm 129
Earth Elemental Myrmidon,Medium,Elemental,NA,N,7,2900,mtf 202
Fire Elemental Myrmidon,Medium,Elemental,NA,N,7,2900,mtf 203
Giant Ape,Huge,Beast,NA,Unaligned,7,2900,mm 323
Grick Alpha,Large,Monstrosity,NA,N,7,2900,mm 173
Korred,Small,Fey,NA,CN,7,2900,vgm 168
Lost Sorrowsworn,Medium,Monstrosity,NA,NE,7,2900,mtf 233
Maurezhi,Medium,Fiend,demon,CE,7,2900,mtf 133
Mind Flayer,Medium,Aberration,NA,LE,7,2900,mm 222
Oni,Large,Giant,NA,LE,7,2900,mm 239
Shadow Dancer,Medium,Humanoid,elf,N,7,2900,mtf 225
Shield Guardian,Large,Construct,NA,Unaligned,7,2900,mm 271
Stone Giant,Huge,Giant,NA,N,7,2900,mm 156
Venom Troll,Large,Giant,NA,CE,7,2900,mtf 245
Warlock of the Fiend,Medium,Humanoid,NA,Any,7,2900,vgm 219
Water Elemental Myrmidon,Medium,Elemental,NA,N,7,2900,mtf 203
Young Black Dragon,Large,Dragon,NA,CE,7,2900,mm 88
Young Copper Dragon,Large,Dragon,NA,CG,7,2900,mm 111
Yuan-ti Abomination,Large,Monstrosity,"shapechanger, yuan-ti",NE,7,2900,mm 308
Assassin,Medium,Humanoid,NA,Any non-good,8,3900,mm 343
Blackguard,Medium,Humanoid,NA,Any non-good,8,3900,vgm 211
Canoloth,Medium,Fiend,yugoloth,NE,8,3900,mtf 247
Chain Devil,Medium,Fiend,devil,LE,8,3900,mm 72
Cloaker,Large,Aberration,NA,CN,8,3900,mm 41
Corpse Flower,Large,Plant,NA,CE,8,3900,mtf 127
Deathlock Mastermind,Medium,Undead,NA,NE,8,3900,mtf 129
Diviner,Medium,Humanoid,NA,Any,8,3900,vgm 213
Drow Priestess of Lolth,Medium,Humanoid,elf,NE,8,3900,mm 129
Fomorian,Huge,Giant,NA,CE,8,3900,mm 136
Frost Giant,Huge,Giant,NA,NE,8,3900,mm 155
Githyanki Knight,Medium,Humanoid,gith,LE,8,3900,mm 160
Green Slaad,Large,Aberration,shapechanger,CN,8,3900,mm 277
Hezrou,Large,Fiend,demon,CE,8,3900,mm 60
Howler,Large,Fiend,NA,CE,8,3900,mtf 210
Hydra,Huge,Monstrosity,NA,Unaligned,8,3900,mm 190
Mind Flayer Arcanist,Medium,Aberration,NA,LE,8,3900,mm 222
Shoosuva,Large,Fiend,demon,CE,8,3900,vgm 137
Spirit Naga,Large,Monstrosity,NA,CE,8,3900,mm 234
Sword Wraith Commander,Medium,Undead,NA,LE,8,3900,mtf 241
Tyrannosaurus Rex,Huge,Beast,NA,Unaligned,8,3900,mm 80
Young Bronze Dragon,Large,Dragon,NA,LG,8,3900,mm 108
Young Green Dragon,Large,Dragon,NA,LE,8,3900,mm 94
Abjurer,Medium,Humanoid,NA,Any,9,5000,vgm 209
Abominable Yeti,Huge,Monstrosity,NA,CE,9,5000,mm 306
Bone Devil,Large,Fiend,devil,LE,9,5000,mm 71
Champion,Medium,Humanoid,NA,Any,9,5000,vgm 212
Clay Golem,Large,Construct,NA,Unaligned,9,5000,mm 168
Cloud Giant,Huge,Giant,NA,NG or NE,9,5000,mm 154
Drow House Captain,Medium,Humanoid,elf,NE,9,5000,mtf 184
Evoker,Medium,Humanoid,NA,Any,9,5000,vgm 214
Fire Giant,Huge,Giant,NA,LE,9,5000,mm 154
Flind,Medium,Humanoid,gnoll,CE,9,5000,vgm 153
Frost Salamander,Huge,Elemental,NA,Unaligned,9,5000,mtf 223
Glabrezu,Large,Fiend,demon,CE,9,5000,mm 58
Gloom Weaver,Medium,Humanoid,elf,N,9,5000,mtf 224
Gray Slaad,Medium,Aberration,shapechanger,CN,9,5000,mm 277
Hydroloth,Medium,Fiend,yugoloth,NE,9,5000,mtf 249
Lonely Sorrowsworn,Medium,Monstrosity,NA,NE,9,5000,mtf 232
Necromancer,Medium,Humanoid,NA,Any,9,5000,vgm 217
Nycaloth,Large,Fiend,yugoloth,NE,9,5000,mm 314
Rot Troll,Large,Giant,NA,CE,9,5000,mtf 244
Treant,Huge,Plant,NA,CG,9,5000,mm 289
Ulitharid,Large,Aberration,NA,LE,9,5000,vgm 175
War Priest,Medium,Humanoid,NA,Any,9,5000,vgm 218
Young Blue Dragon,Large,Dragon,NA,LE,9,5000,mm 91
Young Silver Dragon,Large,Dragon,NA,LG,9,5000,mm 118
Aboleth,Large,Aberration,NA,LE,10,5900,mm 13
Alhoon,Medium,Undead,NA,Any evil,10,5900,vgm 172
Autumn Eladrin,Medium,Fey,elf,CN,10,5900,mtf 195
Death Kiss,Large,Aberration,NA,NE,10,5900,vgm 124
Death Slaad,Medium,Aberration,shapechanger,CE,10,5900,mm 278
Deva,Medium,Celestial,NA,LG,10,5900,mm 16
Elder Oblex,Huge,Ooze,NA,LE,10,5900,mtf 219
Froghemoth,Huge,Monstrosity,NA,Unaligned,10,5900,vgm 145
Githyanki Gish,Medium,Humanoid,gith,LE,10,5900,mtf 205
Githzerai Enlightened,Medium,Humanoid,gith,LN,10,5900,mtf 208
Guardian Naga,Large,Monstrosity,NA,LG,10,5900,mm 234
Orthon,Large,Fiend,devil,LE,10,5900,mtf 169
Spring Eladrin,Medium,Fey,elf,CN,10,5900,mtf 196
Star Spawn Hulk,Large,Aberration,NA,CE,10,5900,mtf 234
Stone Giant Dreamwalker,Huge,Giant,stone giant,CN,10,5900,vgm 150
Stone Golem,Large,Construct,NA,Unaligned,10,5900,mm 170
Summer Eladrin,Medium,Fey,elf,CN,10,5900,mtf 196
Winter Eladrin,Medium,Fey,elf,CN,10,5900,mtf 197
Yochlol,Medium,Fiend,"demon, shapechanger",CE,10,5900,mm 65
Young Gold Dragon,Large,Dragon,NA,LG,10,5900,mm 115
Young Red Dragon,Large,Dragon,NA,CE,10,5900,mm 98
Alkilith,Medium,Fiend,demon,CE,11,7200,mtf 130
Balhannoth,Large,Aberration,NA,CE,11,7200,mtf 118
Behir,Huge,Monstrosity,NA,NE,11,7200,mm 25
Cloud Giant Smiling One,Huge,Giant,cloud giant,CN,11,7200,vgm 146
Dao,Large,Elemental,NA,NE,11,7200,mm 143
Djinni,Large,Elemental,NA,CG,11,7200,mm 144
Drow Shadowblade,Medium,Humanoid,elf,NE,11,7200,mtf 187
Efreeti,Large,Elemental,NA,LE,11,7200,mm 145
Gynosphinx,Large,Monstrosity,NA,LN,11,7200,mm 282
Horned Devil,Large,Fiend,devil,LE,11,7200,mm 74
Hungry Sorrowsworn,Medium,Monstrosity,NA,NE,11,7200,mtf 232
Marid,Large,Elemental,NA,CN,11,7200,mm 146
Morkoth,Medium,Aberration,NA,CE,11,7200,vgm 178
Remorhaz,Huge,Monstrosity,NA,Unaligned,11,7200,mm 258
Roc,Gargantuan,Monstrosity,NA,Unaligned,11,7200,mm 260
Soul Monger,Medium,Humanoid,elf,N,11,7200,mtf 226
Spirit Troll,Large,Giant,NA,CE,11,7200,mtf 244
Yagnoloth,Large,Fiend,yugoloth,NE,11,7200,mtf 252
Arcanaloth,Medium,Fiend,yugoloth,NE,12,8400,mm 313
Archdruid,Medium,Humanoid,NA,Any,12,8400,vgm 210
Archmage,Medium,Humanoid,NA,Any,12,8400,mm 342
Boneclaw,Large,Undead,NA,CE,12,8400,mtf 121
Duergar Despot,Medium,Humanoid,dwarf,LE,12,8400,mtf 188
Eidolon,Medium,Undead,NA,Any,12,8400,mtf 194
Erinyes,Medium,Fiend,devil,LE,12,8400,mm 73
Frost Giant Everlasting One,Huge,Giant,frost giant,CE,12,8400,vgm 148
Githyanki Kith'rak,Medium,Humanoid,gith,LE,12,8400,mtf 205
Gray Render,Large,Monstrosity,NA,CN,12,8400,mtf 209
Ki-rin,Huge,Celestial,NA,LG,12,8400,vgm 163
Morkoth (in lair),Medium,Aberration,NA,CE,12,8400,vgm 178
Oinoloth,Medium,Fiend,yugoloth,NE,12,8400,mtf 251
Warlord,Medium,Humanoid,NA,Any,12,8400,vgm 220
Yuan-ti Anathema,Huge,Monstrosity,"shapechanger, yuan-ti",NE,12,8400,vgm 202
Adult Brass Dragon,Huge,Dragon,NA,CG,13,10000,mm 105
Adult White Dragon,Huge,Dragon,NA,CE,13,10000,mm 101
Angry Sorrowsworn,Medium,Monstrosity,NA,NE,13,10000,mtf 231
Beholder,Large,Aberration,NA,LE,13,10000,mm 28
Devourer,Large,Fiend,NA,CE,13,10000,vgm 138
Dire Troll,Huge,Giant,NA,CE,13,10000,mtf 243
Drow Arachnomancer,Medium,Humanoid,elf,CE,13,10000,mtf 182
Nalfeshnee,Large,Fiend,demon,CE,13,10000,mm 62
Narzugon,Medium,Fiend,devil,LE,13,10000,mtf 167
Neothelid,Gargantuan,Aberration,NA,CE,13,10000,vgm 181
Rakshasa,Medium,Fiend,NA,LE,13,10000,mm 257
Star Spawn Seer,Medium,Aberration,NA,NE,13,10000,mtf 236
Storm Giant,Huge,Giant,NA,CG,13,10000,mm 156
Ultroloth,Medium,Fiend,yugoloth,NE,13,10000,mm 314
Vampire,Medium,Undead,shapechanger,LE,13,10000,mm 297
Wastrilith,Large,Fiend,demon,CE,13,10000,mtf 139
Young Red Shadow Dragon,Large,Dragon,NA,CE,13,10000,mm 85
Adult Black Dragon,Huge,Dragon,NA,CE,14,11500,mm 88
Adult Copper Dragon,Huge,Dragon,NA,CG,14,11500,mm 111
Beholder (in lair),Large,Aberration,NA,LE,14,11500,mm 28
Cadaver Collector,Large,Construct,NA,LE,14,11500,mtf 122
Death Tyrant,Large,Undead,NA,LE,14,11500,mm 29
Drow Inquisitor,Medium,Humanoid,elf,NE,14,11500,mtf 184
Elder Brain,Large,Aberration,NA,LE,14,11500,vgm 174
Fire Giant Dreadnought,Huge,Giant,fire giant,LE,14,11500,vgm 147
Githyanki Supreme Commander,Medium,Humanoid,gith,LE,14,11500,mtf 206
Ice Devil,Large,Fiend,devil,LE,14,11500,mm 75
Retriever,Large,Construct,NA,LE,14,11500,mtf 222
Adult Bronze Dragon,Huge,Dragon,NA,LG,15,13000,mm 108
Adult Green Dragon,Huge,Dragon,NA,LE,15,13000,mm 94
Death Tyrant (in lair),Large,Undead,NA,LE,15,13000,mm 29
Green Abishai,Medium,Fiend,devil,LE,15,13000,mtf 162
Mummy Lord,Medium,Undead,NA,LE,15,13000,mm 229
Nabassu,Medium,Fiend,demon,CE,15,13000,mtf 135
Purple Worm,Gargantuan,Monstrosity,NA,Unaligned,15,13000,mm 255
Skull Lord,Medium,Undead,NA,LE,15,13000,mtf 230
Vampire (spellcaster),Medium,Undead,shapechanger,LE,15,13000,mm 297
Vampire (warrior),Medium,Undead,shapechanger,LE,15,13000,mm 297
Adult Blue Dragon,Huge,Dragon,NA,LE,16,15000,mm 91
Adult Silver Dragon,Huge,Dragon,NA,LG,16,15000,mm 117
Githzerai Anarch,Medium,Humanoid,gith,LN,16,15000,mtf 207
Hellfire Engine,Huge,Construct,NA,LE,16,15000,mtf 165
Iron Golem,Large,Construct,NA,Unaligned,16,15000,mm 170
Marilith,Large,Fiend,demon,CE,16,15000,mm 61
Mummy Lord (in lair),Medium,Undead,NA,LE,16,15000,mm 229
Phoenix,Gargantuan,Elemental,NA,N,16,15000,mtf 199
Planetar,Large,Celestial,NA,LG,16,15000,mm 17
Star Spawn Larva Mage,Medium,Aberration,NA,CE,16,15000,mtf 235
Steel Predator,Large,Construct,NA,LE,16,15000,mtf 239
Storm Giant Quintessent,Huge,Giant,storm giant,CG,16,15000,vgm 151
Adult Blue Dracolich,Huge,Undead,NA,LE,17,18000,mm 84
Adult Gold Dragon,Huge,Dragon,NA,LG,17,18000,mm 114
Adult Red Dragon,Huge,Dragon,NA,CE,17,18000,mm 98
Androsphinx,Large,Monstrosity,NA,LN,17,18000,mm 281
Blue Abishai,Medium,Fiend,devil,LE,17,18000,mtf 161
Death Knight,Medium,Undead,NA,CE,17,18000,mm 47
Dragon Turtle,Gargantuan,Dragon,NA,N,17,18000,mm 119
Goristro,Huge,Fiend,demon,CE,17,18000,mm 59
Nagpa,Medium,Humanoid,nagpa,NE,17,18000,mtf 215
Amnizu,Medium,Fiend,devil,LE,18,20000,mtf 164
Demilich,Tiny,Undead,NA,NE,18,20000,mm 48
Drow Favored Consort,Medium,Humanoid,elf,NE,18,20000,mtf 183
Sibriex,Huge,Fiend,demon,CE,18,20000,mtf 137
Balor,Huge,Fiend,demon,CE,19,22000,mm 55
Red Abishai,Medium,Fiend,devil,LE,19,22000,mtf 162
Demilich (in lair),Tiny,Undead,NA,NE,20,24500,mm 48
Ancient Brass Dragon,Gargantuan,Dragon,NA,CG,20,25000,mm 104
Ancient White Dragon,Gargantuan,Dragon,NA,CE,20,25000,mm 100
Drow Matron Mother,Medium,Humanoid,elf,NE,20,25000,mtf 186
Leviathan,Gargantuan,Elemental,NA,N,20,25000,mtf 198
Nightwalker,Huge,Undead,NA,CE,20,25000,mtf 216
Pit Fiend,Large,Fiend,devil,LE,20,25000,mm 77
Ancient Black Dragon,Gargantuan,Dragon,NA,CE,21,33000,mm 87
Ancient Copper Dragon,Gargantuan,Dragon,NA,CG,21,33000,mm 110
Astral Dreadnought,Gargantuan,Monstrosity,titan,Unaligned,21,33000,mtf 117
Lich,Medium,Undead,NA,Any evil,21,33000,mm 202
Molydeus,Huge,Fiend,demon,CE,21,33000,mtf 134
Solar,Large,Celestial,NA,LG,21,33000,mm 18
Ancient Bronze Dragon,Gargantuan,Dragon,NA,LG,22,41000,mm 107
Ancient Green Dragon,Gargantuan,Dragon,NA,LE,22,41000,mm 93
Lich (in lair),Medium,Undead,NA,Any evil,22,41000,mm 202
Mind Flayer Lich,Medium,Undead,NA,Any evil,22,41000,vgm 172
Zaratan,Gargantuan,Elemental,NA,N,22,41000,mtf 201
Ancient Blue Dragon,Gargantuan,Dragon,NA,LE,23,50000,mm 90
Ancient Silver Dragon,Gargantuan,Dragon,NA,LG,23,50000,mm 116
Elder Tempest,Gargantuan,Elemental,NA,N,23,50000,mtf 200
Empyrean,Huge,Celestial,titan,CG or NE,23,50000,mm 130
Kraken,Gargantuan,Monstrosity,titan,CE,23,50000,mm 197
Ancient Gold Dragon,Gargantuan,Dragon,NA,LG,24,62000,mm 113
Ancient Red Dragon,Gargantuan,Dragon,NA,CE,24,62000,mm 97
Marut,Large,Construct,inevitable,LN,25,75000,mtf 213
Tarrasque,Gargantuan,Monstrosity,titan,Unaligned,30,155000,mm 286
Nihileth,,,,,,,TOB
Nihilethic Zombie,,,,,,,TOB
Abominable Beauty,,,,,,,TOB
Accursed Defiler,,,,,,,TOB
Ala,,,,,,,TOB
Algorith,,,,,,,TOB
Alseid,,,,,,,TOB
Alseid Grovekeeper,,,,,,,TOB
Amphiptere,,,,,,,TOB
Andrenjinyi,,,,,,,TOB
Angatra,,,,,,,TOB
"Angel, Chained",,,,,,,TOB
"Angel, Fidele",,,,,,,TOB
Angler Worm,,,,,,,TOB
"Ant, Giant",,,,,,,TOB
Giant Ant Queen,,,,,,,TOB
Anubian,,,,,,,TOB
Arboreal Grappler,,,,,,,TOB
Aridni,,,,,,,TOB
Asanbosam,,,,,,,TOB
Azza Gremlin,,,,,,,TOB
Bright Day,,,,,,,TOB
Red Sun,,,,,,,TOB
Black Night,,,,,,,TOB
Bagiennik,,,,,,,TOB
Bastet Temple Cat,,,,,,,TOB
Bearfolk,,,,,,,TOB
Behtu,,,,,,,TOB
Beli,,,,,,,TOB
Bereginyas,,,,,,,TOB
Blemmyes,,,,,,,TOB
Boloti,,,,,,,TOB
Bone Collective,,,,,,,TOB
Bone Crab,,,,,,,TOB
Bone Swarm,,,,,,,TOB
Avatar of Boreas,,,,,,,TOB
Bouda,,,,,,,TOB
Broodiken,,,,,,,TOB
Bucca,,,,,,,TOB
Bukavac,,,,,,,TOB
Buraq,,,,,,,TOB
Burrowling,,,,,,,TOB
Cactid,,,,,,,TOB
Cambium,,,,,,,TOB
Carrion Beetle,,,,,,,TOB
Cavelight Moss,,,,,,,TOB
Chelicerae,,,,,,,TOB
Chernomoi,,,,,,,TOB
Child of the Briar,,,,,,,TOB
Chronalmental,,,,,,,TOB
Cikavak,,,,,,,TOB
Clockwork Abomination,,,,,,,TOB
Clockwork Beetle,,,,,,,TOB
Clockwork Beetle Swarm,,,,,,,TOB
Clockwork Hound,,,,,,,TOB
Clockwork Huntsman,,,,,,,TOB
Clockwork Myrmidon,,,,,,,TOB
Clockwork Watchman,,,,,,,TOB
Clockwork Weaving Spider,,,,,,,TOB
Clurichaun,,,,,,,TOB
Cobbleswarm,,,,,,,TOB
Corpse Mound,,,,,,,TOB
Dau,,,,,,,TOB
Death Butterfly Swarm,,,,,,,TOB
Greater Death Butterfly Swarm,,,,,,,TOB
Deathwisp,,,,,,,TOB
Deep One,,,,,,,TOB
Deep One Hybrid Priest,,,,,,,TOB
Deep One Archimandrite,,,,,,,TOB
"Demon, Apau Perape",,,,,,,TOB
"Demon, Berstuc",,,,,,,TOB
"Demon, Kishi",,,,,,,TOB
"Demon, Malakbel",,,,,,,TOB
"Demon, Psoglav",,,,,,,TOB
"Demon, Rubezahl",,,,,,,TOB
AkyishigalLord of Cockroaches,,,,,,,TOB
Spawn of Akyishigal,,,,,,,TOB
"Alquam, Lord of Night",,,,,,,TOB
"Camazotz, Lord of Bats and Fire",,,,,,,TOB
Skin Bat,,,,,,,TOB
"Mechuiti, Lord of Apes",,,,,,,TOB
"Qorgeth, Lord of the Devouring Worm",,,,,,,TOB
Derro Fetal Savant,,,,,,,TOB
Derro Shadow Antipaladin,,,,,,,TOB
"Arbeyach, Prince of Swarms",,,,,,,TOB
Spawn of Arbeyach,,,,,,,TOB
Ia’Affrat the Insatiable,,,,,,,TOB
"Mammon, Archduke of Greed",,,,,,,TOB
"Totivillus, Scribe of Hell",,,,,,,TOB
Automata Devil,,,,,,,TOB
Chort Devil,,,,,,,TOB
Crystalline Devil,,,,,,,TOB
Gilded Devil,,,,,,,TOB
Ink Devil,,,,,,,TOB
Koralk,,,,,,,TOB
Harvester Devil,,,,,,,TOB
Lunar Devil,,,,,,,TOB
Orobas Devil,,,,,,,TOB
Salt Devil,,,,,,,TOB
"Dinosaur, Mbielu",,,,,,,TOB
"Dinosaur, Ngobou",,,,,,,TOB
"Dinosaur, Spinosaurus",,,,,,,TOB
"Dinosaur, Young Spinosaurus",,,,,,,TOB
Dipsa,,,,,,,TOB
Dissimortuum,,,,,,,TOB
Dogmole,,,,,,,TOB
Dogmole Juggernaut,,,,,,,TOB
Domovoi,,,,,,,TOB
Doppelrat,,,,,,,TOB
Dorreq,,,,,,,TOB
Adult Cave Dragon,,,,,,,TOB
Young Cave Dragon,,,,,,,TOB
Cave Dragon Wyrmling,,,,,,,TOB
Ancient Flame Dragon,,,,,,,TOB
Adult Flame Dragon,,,,,,,TOB
Young Flame Dragon,,,,,,,TOB
Flame Dragon Wyrmling,,,,,,,TOB
Ancient Mithral Dragon,,,,,,,TOB
Adult Mithral Dragon,,,,,,,TOB
Young Mithral Dragon,,,,,,,TOB
Mithral Dragon Wyrmling,,,,,,,TOB
Ancient Sea Dragon,,,,,,,TOB
Adult Sea Dragon,,,,,,,TOB
Young Sea Dragon,,,,,,,TOB
Sea Dragon Wyrmling,,,,,,,TOB
Ancient Void Dragon,,,,,,,TOB
Adult Void Dragon,,,,,,,TOB
Young Void Dragon,,,,,,,TOB
Void Dragon Wyrmling,,,,,,,TOB
Ancient Wind Dragon,,,,,,,TOB
Adult Wind Dragon,,,,,,,TOB
Young Wind Dragon,,,,,,,TOB
Wind Dragon Wyrmling,,,,,,,TOB
Dragon Eel,,,,,,,TOB
Dragonleaf Tree,,,,,,,TOB
Alehouse Drake,,,,,,,TOB
Ash Drake,,,,,,,TOB
Coral Drake,,,,,,,TOB
Crimson Drake,,,,,,,TOB
Deep Drake,,,,,,,TOB
Elder Shadow Drake,,,,,,,TOB
Paper Drake,,,,,,,TOB
Rust Drake,,,,,,,TOB
Star Drake,,,,,,,TOB
Drakon,,,,,,,TOB
Dream Eater,,,,,,,TOB
Drowned Maiden,,,,,,,TOB
"Dryad, Duskthorn",,,,,,,TOB
Dullahan,,,,,,,TOB
Dune Mimic,,,,,,,TOB
Eala,,,,,,,TOB
Eater of Dust,,,,,,,TOB
Yakat-Shi,,,,,,,TOB
Edimmu,,,,,,,TOB
Eel Hound,,,,,,,TOB
Einherjar,,,,,,,TOB
Eleinomae,,,,,,,TOB
Elemental Locus,,,,,,,TOB
Shadow Fey,,,,,,,TOB
Shadow Fey Duelist,,,,,,,TOB
Shadow Fey Enchantress,,,,,,,TOB
Shadow Fey Forest Hunter,,,,,,,TOB
Shadow Fey Guardian,,,,,,,TOB
Emerald Eye,,,,,,,TOB
Empty Cloak,,,,,,,TOB
Eonic Drifter,,,,,,,TOB
Erina Scrounger,,,,,,,TOB
Erina Defender,,,,,,,TOB
Far Darrig,,,,,,,TOB
Fate Eater,,,,,,,TOB
Fear Smith,,,,,,,TOB
Fellforged,,,,,,,TOB
Fext,,,,,,,TOB
Bear King,,,,,,,TOB
Lord of the Hunt,,,,,,,TOB
Moonlit King,,,,,,,TOB
Queen of Night and Magic,,,,,,,TOB
Queen of Witches,,,,,,,TOB
River King,,,,,,,TOB
Snow Queen,,,,,,,TOB
Feyward Tree,,,,,,,TOB
Firebird,,,,,,,TOB
Firegeist,,,,,,,TOB
Flutterflesh,,,,,,,TOB
Folk of Leng,,,,,,,TOB
Forest Marauder,,,,,,,TOB
Fraughashar,,,,,,,TOB
Frostveil,,,,,,,TOB
Garroter Crab,,,,,,,TOB
Gbahali,,,,,,,TOB
Gearforged Templar,,,,,,,TOB
Al-Aeshma Genie,,,,,,,TOB
Gerridae,,,,,,,TOB
Beggar Ghoul,,,,,,,TOB
Bonepowder Ghoul,,,,,,,TOB
Darakhul Ghoul,,,,,,,TOB
Emperor Ghoul,,,,,,,TOB
Imperial Ghoul,,,,,,,TOB
Iron Ghoul,,,,,,,TOB
Desert Giant,,,,,,,TOB
Flab Giant,,,,,,,TOB
Hraesvelgr Giant,,,,,,,TOB
Jotun Giant,,,,,,,TOB
Thursir Giant,,,,,,,TOB
Glass Gator,,,,,,,TOB
Gnarljak,,,,,,,TOB
Havoc Runner,,,,,,,TOB
Goat-Man,,,,,,,TOB
Dust Goblin,,,,,,,TOB
Eye Golem,,,,,,,TOB
Hoard Golem,,,,,,,TOB
Salt Golem,,,,,,,TOB
Smaragdine Golem,,,,,,,TOB
Steam Golem,,,,,,,TOB
Gray Thirster,,,,,,,TOB
"Gremlin, Rum",,,,,,,TOB
Grim Jester,,,,,,,TOB
Gug,,,,,,,TOB
Blood Hag,,,,,,,TOB
Mirror Hag,,,,,,,TOB
Red Hag,,,,,,,TOB
Sand Hag,,,,,,,TOB
Owl Hag,,,,,,,TOB
Haugbui,,,,,,,TOB
Herald of Blood,,,,,,,TOB
Herald of Darkness,,,,,,,TOB
Horakh,,,,,,,TOB
Hound of the Night,,,,,,,TOB
Hulking Whelp,,,,,,,TOB
Hundun,,,,,,,TOB
Ice Maiden,,,,,,,TOB
Idolic Deity,,,,,,,TOB
Imy-ut Ushabti,,,,,,,TOB
